"","stabbrev","pcexpend"
"1","AL",16285.14056
"2","AK",48706.3103
"3","AZ",21652.45871
"4","AR",21196.78689
"5","CA",52043.48732
"6","CO",29395.76921
"7","CT",39986.43987
"8","DE",34689.7474
"9","FL",16881.80187
"10","GA",19067.64165
"11","HI",38808.16327
"12","ID",27010.80432
"13","IL",28302.12519
"14","IN",18774.90536
"15","IA",29829.16902
"16","KS",27244.67974
"17","KY",36806.66997
"18","LA",21900.16034
"19","ME",34633.92451
"20","MD",46172.99915
"21","MA",90149.42089
"22","MI",34430.06066
"23","MN",32315.78947
"24","MS",22628.20415
"25","MO",19616.52509
"26","MT",49453.35043
"27","NE",19257.65111
"28","NV",16520.83826
"29","NH",30094.01396
"30","NJ",47770.30943
"31","NM",43228.41105
"32","NY",51148.56193
"33","NC",27486.23755
"34","ND",47658.01887
"35","OH",19958.87114
"36","OK",18036.91541
"37","OR",35908.01822
"38","PA",36039.59409
"39","RI",52555.37823
"40","SC",21917.12813
"41","SD",32812.37525
"42","TN",29309.44031
"43","TX",21607.05881
"44","UT",37899.18975
"45","VT",31925.72006
"46","VA",31113.0782
"47","WA",36486.43772
"48","WV",45855.80365
"49","WI",35950.86833
"50","WY",47726.46686
